SiteID;SiteName;SiteCode;FullSiteCode;Latitude;Longitude;Elevation;State;Regione;Comments
2;TERAMO;100;OD:100;42,65472222;13,71722222;264;Italia;Abruzzo;Quota ricavata da dem
102;SCAFA;1010;OD:1010;42,26583333;14,01416667;130;Italia;Abruzzo;Quota ricavata da dem
203;ROCCAMORICE;1020;OD:1020;42,21666667;14019;442;Italia;Abruzzo;Quota ricavata da dem
404;ALANNO;1040;OD:1040;42,29555556;13,98527778;150;Italia;Abruzzo;Quota ricavata da dem
505;MANOPPELLO;1050;OD:1050;42,24972222;14,07138889;362;Italia;Abruzzo;Quota ricavata da dem
606;CHIETI;1060;OD:1060;42,37694444;14,18305556;244;Italia;Abruzzo;Quota ricavata da dem
657;Chieti VV.FF.;1065;OD:1065;42,36138889;14,19277778;124;Italia;Abruzzo;Quota ricavata da dem
708;CASALINCONTRADA;1070;OD:1070;42,29138889;14,13638889;238;Italia;Abruzzo;Quota ricavata da dem
809;BRITTOLI;1080;OD:1080;42,31666667;13,85233333;618;Italia;Abruzzo;Quota ricavata da dem
1011;VILLA CELIERA;1100;OD:1100;42,38444444;13,87;679;Italia;Abruzzo;Quota ricavata da dem
1112;CATIGNANO;1110;OD:1110;42,34611111;13,94527778;323;Italia;Abruzzo;Quota ricavata da dem
1137;CEPAGATTI;1120;OD:1120;42,36722222;14,07;140;Italia;Abruzzo;Quota ricavata da dem
1187;VILLA REJA - CEPAGATTI;1125;OD:1125;42,34194444;14,11194444;45;Italia;Abruzzo;Quota ricavata da dem
1338;SPOLTORE;1140;OD:1140;42,45611111;14,15055556;80;Italia;Abruzzo;Quota ricavata da dem
1489;PESCARA COLLI;1155;OD:1155;42,46888889;14,19444444;17;Italia;Abruzzo;Quota ricavata da dem
1540;PESCARA;1160;OD:1160;42,44972222;14,2425;2;Italia;Abruzzo;Quota ricavata da dem
1641;RIVISONDOLI - PIANO CINQUEMIGLIA;1170;OD:1170;41,86333333;14,04083333;1244;Italia;Abruzzo;Quota ricavata da dem
1707;PESCOCOSTANZO;1180;OD:1180;41,88805556;14,05888889;1371;Italia;Abruzzo;Quota ricavata da dem
1808;CASTELNUOVO DELLA  DAUNIA;120;OD:120;42,75305556;13,70944444;299;Italia;Abruzzo;Quota ricavata da dem
1909;PASSO LANCIANO;1220;OD:1220;42,19;14,09944444;1362;Italia;Abruzzo;Quota ricavata da dem
1931;PRETORO;1230;OD:1230;42,22194444;14,14222222;427;Italia;Abruzzo;Quota ricavata da dem
1932;GUARDIAGRELE;1240;OD:1240;42,18722222;14,21444444;530;Italia;Abruzzo;Quota ricavata da dem
1933;FILETTO;1245;OD:1245;42,20972222;14,25833333;378;Italia;Abruzzo;Quota ricavata da dem
1934;SEMIVICOLI;1250;OD:1250;42,28333333;14219;265;Italia;Abruzzo;Quota ricavata da dem
1935;FARA F. PETRI;1260;OD:1260;42,24638889;14,17333333;285;Italia;Abruzzo;Quota ricavata da dem
1936;MIGLIANICO;1290;OD:1290;42,32166667;14,26194444;122;Italia;Abruzzo;Quota ricavata da dem
1937;BELLANTE;130;OD:130;42,74444444;13,80027778;276;Italia;Abruzzo;Quota ricavata da dem
1938;ORTONA;1300;OD:1300;42,34972222;14405;51;Italia;Abruzzo;Quota ricavata da dem
1939;ORSOGNA;1310;OD:1310;42,22527778;14,27027778;381;Italia;Abruzzo;Quota ricavata da dem
1940;LANCIANO;1330;OD:1330;42,22583333;14,38444444;273;Italia;Abruzzo;Quota ricavata da dem
1941;COLLE CAPUANO;1335;OD:1335;42,2825;14,43666667;145;Italia;Abruzzo;Quota ricavata da dem
1942;S.VITO CHIETINO;1340;OD:1340;42,31444444;14,43575;20;Italia;Abruzzo;Quota ricavata da dem
1943;ROCCA SAN GIOVANNI;1345;OD:1345;42,28666667;14475;10;Italia;Abruzzo;Quota ricavata da dem
1944;PESCASSEROLI;1350;OD:1350;41,80944444;13,79222222;1304;Italia;Abruzzo;Quota ricavata da dem
1945;CIVITELLA ALFEDENA;1370;OD:1370;41,76666667;13,93566667;1018;Italia;Abruzzo;Quota ricavata da dem
1946;BARREA;1380;OD:1380;41,76027778;13,98777778;1061;Italia;Abruzzo;Quota ricavata da dem
1949;MONTENERO  VALCOCCHIARA;1410;OD:1410;41,71666667;14,06902778;962;Italia;Abruzzo;Quota ricavata da dem
1950;CASTEL DI SANGRO;1420;OD:1420;41,78111111;14,10805556;835;Italia;Abruzzo;Quota ricavata da dem
1951;ROCCARASO;1430;OD:1430;41,85194444;14,08361111;1280;Italia;Abruzzo;Quota ricavata da dem
1952;ATELETA;1460;OD:1460;41,85416667;14,20111111;773;Italia;Abruzzo;Quota ricavata da dem
1953;CAPRACOTTA;1470;OD:1470;41,83944444;14269;1422;Italia;Abruzzo;Quota ricavata da dem
1954;PIZZOFERRATO;1490;OD:1490;41,92277778;14,23569444;1132;Italia;Abruzzo;Quota ricavata da dem
1955;ROSETO DEGLI ABRUZZI;150;OD:150;42,69444444;13,98388889;54;Italia;Abruzzo;Quota ricavata da dem
1956;PESCOPENNATARO;1500;OD:1500;41,87777778;14,28575;1085;Italia;Abruzzo;Quota ricavata da dem
1957;ROSELLO;1510;OD:1510;41,89916667;14,3475;942;Italia;Abruzzo;Quota ricavata da dem
1958;MONTENERODOMO;1520;OD:1520;41,99;14,24861111;1004;Italia;Abruzzo;Quota ricavata da dem
1959;VILLA S.MARIA;1540;OD:1540;41,95027778;14,35555556;287;Italia;Abruzzo;Quota ricavata da dem
1960;BOMBA DIGA;1550;OD:1550;42,01358333;14,3505;225;Italia;Abruzzo;Quota ricavata da dem
1961;BOMBA;1560;OD:1560;42,03444444;14,36833333;563;Italia;Abruzzo;Quota ricavata da dem
1962;PALENA;1570;OD:1570;41,98388889;14,1375;715;Italia;Abruzzo;Quota ricavata da dem
1963;LAMA DEI PELIGNI;1580;OD:1580;42,03972222;14,18527778;580;Italia;Abruzzo;Quota ricavata da dem
1964;FARA S.MARTINO;1590;OD:1590;42,09888889;14,21916667;386;Italia;Abruzzo;Quota ricavata da dem
1965;GESSOPALENA;1600;OD:1600;42,05055556;14,27416667;615;Italia;Abruzzo;Quota ricavata da dem
1966;CASOLI DIGA;1610;OD:1610;42,09555556;14,25805556;302;Italia;Abruzzo;Quota ricavata da dem
1967;PENNAPIEDIMONTE;1620;OD:1620;42,15194444;14,19472222;572;Italia;Abruzzo;Quota ricavata da dem
1968;CASOLI - PIANO LA ROMA;1625;OD:1625;42,13166667;14,26027778;287;Italia;Abruzzo;Quota ricavata da dem
1969;CASOLI;1630;OD:1630;42,11527778;14,29;350;Italia;Abruzzo;Quota ricavata da dem
1971;PAGLIETA;1650;OD:1650;42175;14,48583333;32;Italia;Abruzzo;Quota ricavata da dem
1972;TORINO DI SANGRO;1660;OD:1660;42,23333333;14,54416667;NA;Italia;Abruzzo;Quota ricavata da dem
1973;ATESSA;1670;OD:1670;42,06666667;14,45233333;343;Italia;Abruzzo;Quota ricavata da dem
1975;MONTAZZOLI;1680;OD:1680;41,94222222;14,42805556;792;Italia;Abruzzo;Quota ricavata da dem
1977;GISSI;1690;OD:1690;42,01666667;14,55233333;292;Italia;Abruzzo;Quota ricavata da dem
1978;CANTONIERA ORTOLANO;170;OD:170;42,51666667;13419;1106;Italia;Abruzzo;Quota ricavata da dem
1979;SCERNI;1700;OD:1700;42,11861111;14,63;98;Italia;Abruzzo;Quota ricavata da dem
1980;CUPELLO;1710;OD:1710;42,08222222;14,65;265;Italia;Abruzzo;Quota ricavata da dem
1982;VASTO;1740;OD:1740;42,09972222;14,69833333;187;Italia;Abruzzo;Quota ricavata da dem
1983;S.SALVO;1750;OD:1750;42,0425;14,73566667;43;Italia;Abruzzo;Quota ricavata da dem
1984;VASTOGIRARDI;1760;OD:1760;41,77388889;14,25233333;1129;Italia;Abruzzo;Quota ricavata da dem
1985;CAROVILLI;1770;OD:1770;41,71277778;14,28555556;880;Italia;Abruzzo;Quota ricavata da dem
1986;CHIAUCI;1780;OD:1780;41,67777778;14,38566667;728;Italia;Abruzzo;Quota ricavata da dem
1987;FROSOLONE;1790;OD:1790;41,61611111;14,43566667;968;Italia;Abruzzo;Quota ricavata da dem
1989;BAGNOLI DEL TRIGNO;1800;OD:1800;41,7;14,45233333;601;Italia;Abruzzo;Quota ricavata da dem
1990;AGNONE;1810;OD:1810;41,80777778;14369;744;Italia;Abruzzo;Quota ricavata da dem
1991;PIETRABBONDANTE;1820;OD:1820;41,75;14,38566667;831;Italia;Abruzzo;Quota ricavata da dem
1993;CASTIGLIONE M.MARINO;1840;OD:1840;41,86916667;14,45611111;960;Italia;Abruzzo;Quota ricavata da dem
1994;TRIVENTO;1850;OD:1850;41,8;14,55233333;287;Italia;Abruzzo;Quota ricavata da dem
1995;TORREBRUNA;1860;OD:1860;41,86861111;14,54083333;859;Italia;Abruzzo;Quota ricavata da dem
1996;PALMOLI;1870;OD:1870;41,94194444;14,56680556;358;Italia;Abruzzo;Quota ricavata da dem
1997;MONTEFALCONE DEL SANNIO;1880;OD:1880;41,86666667;14,63566667;520;Italia;Abruzzo;Quota ricavata da dem
1998;MONTEMITRO;1890;OD:1890;41,88916667;14,63566667;312;Italia;Abruzzo;Quota ricavata da dem
1999;CAMPOTOSTO;190;OD:190;42,53611111;13,40638889;1392;Italia;Abruzzo;Quota ricavata da dem
2000;PALATA;1900;OD:1900;41,89777778;14,78566667;381;Italia;Abruzzo;Quota ricavata da dem
2001;MAFALDA;1910;OD:1910;41,94111111;14,70233333;396;Italia;Abruzzo;Quota ricavata da dem
2002;LENTELLA;1920;OD:1920;41,99444444;14,67583333;343;Italia;Abruzzo;Quota ricavata da dem
2003;TERMOLI;1940;OD:1940;41,9825;14,96888889;59;Italia;Abruzzo;Quota ricavata da dem
2004;CAMPITELLO MATESE;1950;OD:1950;41,46111111;14,38566667;1438;Italia;Abruzzo;Quota ricavata da dem
2005;BOIANO;1960;OD:1960;41,49944444;14,45233333;496;Italia;Abruzzo;Quota ricavata da dem
2006;INDIPRETE;1970;OD:1970;41,54569444;14,3415;727;Italia;Abruzzo;Quota ricavata da dem
2007;SPINETE;1990;OD:1990;41,54277778;14,48566667;625;Italia;Abruzzo;Quota ricavata da dem
2008;COLONNELLA;20;OD:20;42,86666667;13869;228;Italia;Abruzzo;Quota ricavata da dem
2009;NERITO;200;OD:200;42,54833333;13,47777778;785;Italia;Abruzzo;Quota ricavata da dem
2010;ROCCAMANDOLFI;2000;OD:2000;41,49444444;14,35222222;772;Italia;Abruzzo;Quota ricavata da dem
2011;GUARDIAREGIA;2010;OD:2010;41,43555556;14,53566667;629;Italia;Abruzzo;Quota ricavata da dem
2012;VINCHIATURO;2020;OD:2020;41,49166667;14,58566667;606;Italia;Abruzzo;Quota ricavata da dem
2013;BARANELLO;2030;OD:2030;41,52944444;14,55233333;571;Italia;Abruzzo;Quota ricavata da dem
2014;CAMPOBASSO;2040;OD:2040;41,55;14,65233333;697;Italia;Abruzzo;Quota ricavata da dem
2015;CASTROPIGNANO;2050;OD:2050;41,61277778;14,53566667;693;Italia;Abruzzo;Quota ricavata da dem
2017;S.ANGELO LIMOSANO;2070;OD:2070;41695;14,60555556;834;Italia;Abruzzo;Quota ricavata da dem
2018;LUCITO;2080;OD:2080;41,74888889;14,68566667;616;Italia;Abruzzo;Quota ricavata da dem
2019;FANO ADRIANO;210;OD:210;42,55;13,53566667;642;Italia;Abruzzo;Quota ricavata da dem
2020;RIPABOTTONI;2100;OD:2100;41,68555556;14,80233333;581;Italia;Abruzzo;Quota ricavata da dem
2021;CIVITACAMPOMARANO;2110;OD:2110;41,78;14,68566667;462;Italia;Abruzzo;Quota ricavata da dem
2022;CASTELMAURO;2130;OD:2130;41,81666667;14,70233333;733;Italia;Abruzzo;Quota ricavata da dem
2023;PONTE LISCIONE  (ex GUARDIALFIERA);2140;OD:2140;41,80722222;14,80861111;139;Italia;Abruzzo;Quota ricavata da dem
2024;LARINO;2150;OD:2150;41,80055556;14919;418;Italia;Abruzzo;Quota ricavata da dem
2025;GUGLIONESI;2160;OD:2160;41,91;14,90233333;233;Italia;Abruzzo;Quota ricavata da dem
2027;CASACALENDA;2180;OD:2180;41,74;14,8525;507;Italia;Abruzzo;Quota ricavata da dem
2028;PORTOCANNONE;2190;OD:2190;41,90277778;15,00238889;131;Italia;Abruzzo;Quota ricavata da dem
2029;PIETRACAMELA;220;OD:220;42,52361111;13,55472222;1126;Italia;Abruzzo;Quota ricavata da dem
2030;URURI;2200;OD:2200;41,81666667;15019;211;Italia;Abruzzo;Quota ricavata da dem
2031;SERRACAPRIOLA;2210;OD:2210;41,80944444;15,15222222;226;Italia;Abruzzo;Quota ricavata da dem
2032;CHIEUTI SCALO  (ex TORRE FANTINA);2220;OD:2220;41,9215;15,15597222;3;Italia;Abruzzo;Quota ricavata da dem
2033;MONTEFALCONE  VALFORTORE;2230;OD:2230;41,32222222;15,00233333;872;Italia;Abruzzo;Quota ricavata da dem
2034;ROSETO VALFORTORE;2250;OD:2250;41,37444444;15,08566667;598;Italia;Abruzzo;Quota ricavata da dem
2035;S.BARTOLOMEO IN GALDO;2260;OD:2260;41,41111111;15,01913889;591;Italia;Abruzzo;Quota ricavata da dem
2036;CASTELVETERE  VALFORTORE;2270;OD:2270;41,44166667;14,90233333;901;Italia;Abruzzo;Quota ricavata da dem
2037;VOLTURARA APPULA;2280;OD:2280;41,51388889;15,05233333;529;Italia;Abruzzo;Quota ricavata da dem
2038;VILLA VALLUCCI;230;OD:230;42,60111111;13,6125;497;Italia;Abruzzo;Quota ricavata da dem
2039;CAMPOLIETO;2320;OD:2320;41,66388889;14,7675;637;Italia;Abruzzo;Quota ricavata da dem
2040;RICCIA;2340;OD:2340;41,48833333;14,83566667;633;Italia;Abruzzo;Quota ricavata da dem
2041;GAMBATESA;2350;OD:2350;41,5;14,90233333;455;Italia;Abruzzo;Quota ricavata da dem
2043;S.ELIA A PIANISI;2370;OD:2370;41,62333333;14,88;603;Italia;Abruzzo;Quota ricavata da dem
2044;COLLETORTO;2380;OD:2380;41,66388889;14,96888889;450;Italia;Abruzzo;Quota ricavata da dem
2045;FANO A CORNO;240;OD:240;42,49111111;13,61472222;685;Italia;Abruzzo;Quota ricavata da dem
2046;BONEFRO;2400;OD:2400;41,70277778;14,93555556;557;Italia;Abruzzo;Quota ricavata da dem
2047;MASSERIA MONTESECCO  (ex VERRUSIO);2410;OD:2410;41,73333333;15,08566667;208;Italia;Abruzzo;Quota ricavata da dem
2048;CASTELNUOVO DELLA  DAUNIA;2420;OD:2420;41,60444444;15,15244444;221;Italia;Abruzzo;Quota ricavata da dem
2049;AZIENDA AGRIALCO;2440;OD:2440;41,84111111;15169;218;Italia;Abruzzo;Quota ricavata da dem
2050;SAN NICOLA;2460;OD:2460;42,11911111;15,50405556;NA;Italia;Abruzzo;Quota ricavata da dem
2051;SAN NICOLA;2470;OD:2470;42,11911111;15,50405556;NA;Italia;Abruzzo;Quota ricavata da dem
2052;S. GABRIELE;250;OD:250;42,51666667;13,65233333;433;Italia;Abruzzo;Quota ricavata da dem
2053;TAGLIACOZZO;2510;OD:2510;42,06777778;13,26527778;752;Italia;Abruzzo;Quota ricavata da dem
2054;ROCCACERRO (TAGLIACOZZO);2520;OD:2520;42,07083333;13,20166667;1206;Italia;Abruzzo;Quota ricavata da dem
2055;VERRECCHIE (CAPPADOCIA);2530;OD:2530;42,03583333;13,24861111;992;Italia;Abruzzo;Quota ricavata da dem
2056;VILLA S.SEBASTIANO (TAGLIACOZZO);2540;OD:2540;42,0325;13305;810;Italia;Abruzzo;Quota ricavata da dem
2057;COLLELONGO;2550;OD:2550;41,8975;13,57888889;850;Italia;Abruzzo;Quota ricavata da dem
2058;PERETO;2560;OD:2560;42,05888889;13,10861111;974;Italia;Abruzzo;Quota ricavata da dem
2059;CARSOLI, PIETRASECCA;2570;OD:2570;42,13361111;13,13138889;890;Italia;Abruzzo;Quota ricavata da dem
2060;OVINDOLI;2580;OD:2580;42155;13,51305556;1368;Italia;Abruzzo;Quota ricavata da dem
2061;SAN VINCENZO VALLE ROVETO, ROCCAVIVI;2590;OD:2590;41,81916667;13,53111111;437;Italia;Abruzzo;Quota ricavata da dem
2062;ISOLA DEL G.SASSO  (PRETARA);260;OD:260;42,48444444;13665;516;Italia;Abruzzo;Quota ricavata da dem
2063;COLLARMELE;2600;OD:2600;42,06;13,62583333;833;Italia;Abruzzo;Quota ricavata da dem
2064;ORTUCCHIO;2610;OD:2610;41,95722222;13,64861111;665;Italia;Abruzzo;Quota ricavata da dem
2065;CELANO;2620;OD:2620;42,07388889;13,53694444;711;Italia;Abruzzo;Quota ricavata da dem
2067;CASTELLI;270;OD:270;42,48472222;13,71194444;501;Italia;Abruzzo;Quota ricavata da dem
2068;TOSSICIA - AZZINANO;275;OD:275;42,55638889;13,63194444;554;Italia;Abruzzo;Quota ricavata da dem
2069;TOSSICIA;280;OD:280;42,55;13,65233333;415;Italia;Abruzzo;Quota ricavata da dem
2071;NERETO;30;OD:30;42,82194444;13,81277778;156;Italia;Abruzzo;Quota ricavata da dem
2072;GUARDIA VOMANO;300;OD:300;42,63388889;13,8975;122;Italia;Abruzzo;Quota ricavata da dem
2073;PONTE VOMANO;310;OD:310;42,60888889;13,76861111;136;Italia;Abruzzo;Quota ricavata da dem
2074;NOTARESCO;320;OD:320;42,67416667;13,85777778;271;Italia;Abruzzo;Quota ricavata da dem
2075;CASOLI DI ATRI;325;OD:325;42,6225;13,98194444;89;Italia;Abruzzo;Quota ricavata da dem
2076;SILVI ALTA;330;OD:330;42,56222222;14,0625;235;Italia;Abruzzo;Quota ricavata da dem
2077;SILVI MARINA;331;OD:331;42,56861111;14,10027778;7;Italia;Abruzzo;Quota ricavata da dem
2078;PINETO;333;OD:333;42,62361111;14055;5;Italia;Abruzzo;Quota ricavata da dem
2079;CERMIGNANO;335;OD:335;42,59138889;13,79666667;477;Italia;Abruzzo;Quota ricavata da dem
2080;ATRI;340;OD:340;42,57972222;13,96861111;382;Italia;Abruzzo;Quota ricavata da dem
2081;ATRI 2 (Calanchi);342;OD:342;42,5725;13,99833333;281;Italia;Abruzzo;Quota ricavata da dem
2082;CITTA' S.ANGELO;350;OD:350;42,51638889;14,05083333;228;Italia;Abruzzo;Quota ricavata da dem
